,Link,Name position,Name company,Exp required,Appliance date,Appliance day,Appliance way,Appliance way comments,Response date,Response day,Call/Interview,Second interview,Technical interview,Technical assignment,Job Offer,Salary
0,,Data Analyst,Mollie,1-3 years,2020-11-25,Wednesday,Job application,Linkedin,2020-12-07,Monday,,,,,,
1,,Junior Data Engineer,Oscar recruiting,0 years,2020-12-01,Tuesday,DM to recrutier,Linkedin network,2020-12-02,Wednesday,,,,,,
2,,Junior Data Engineer,Oscar recruiting,0 years,2020-12-02,Wednesday,Linkedin appliance,Linkedin network,,,,,,,,
3,,Data Analyst,Adyen,3-5 years,2020-12-02,Wednesday,Job application,Linkedin,2020-12-04,Friday,,,,,,
4,,Business Analyst,FinaXe / MidOcean,,2020-12-01,Tuesday,Was contacted,Linkedin,2020-12-03,Thursday,2020-12-15,2020-12-22,,,2020-12-23,49896.0
5,,Data Engineer,Connecterra,3-5 years,2020-12-06,Sunday,DM to teamlead,Linkedin,2020-12-07,Monday,,,,,,
6,,Data Engineer,Connecterra,3-5 years,2020-12-07,Monday,Linkedin appliance,Linkedin,2020-12-16,Wednesday,,,,,,
7,,Data Engineer,Xccelerated ,1 years,2020-12-07,Monday,Linkedin appliance,Linkedin,,,,,,,,
8,https://www.linkedin.com/jobs/view/2237151389/?refId=f514c7a2-e435-4641-a604-3de37ceae039&trk=flagship3_job_home_savedjobs,Data Engineer,Abcam,1-3 years,2020-12-07,Monday,Job application,Linkedin,2021-01-06,Wednesday,,,,,,
9,https://www.werkenbijcapgemini.nl/vacatures/vacature-junior-big-data-engineer,Junior Big Data Engineer,Capgemini,0-2 years,2020-12-09,Wednesday,Job application,Talent,2020-12-18,Friday,2020-12-22,2021-01-19,,2021-01-22,2021-01-25,53436.0
10,https://www.linkedin.com/jobs/view/2336866708/?refId=f514c7a2-e435-4641-a604-3de37ceae039&trk=flagship3_job_home_savedjobs,Junior Data Scientist,CareerValue,0 years,2020-12-09,Wednesday,Job application,Linkedin,,,,,,,,
11,,Data Analyst,Hays,2 years,2020-12-09,Wednesday,Job application,Linkedin,2020-12-09,Wednesday,,,,,,
12,https://www.linkedin.com/jobs/view/2179915263/?refId=f514c7a2-e435-4641-a604-3de37ceae039&trk=flagship3_job_home_savedjobs,Junior Data Engineer,Bunq,0 years,2020-12-09,Wednesday,Job application,Linkedin,2020-12-11,Friday,,,,,,
13,https://www.linkedin.com/jobs/view/2316189099/?refId=f514c7a2-e435-4641-a604-3de37ceae039&trk=flagship3_job_home_savedjobs,Senior Data Analyst / Engineer,Surfly,5 years,2020-12-09,Wednesday,DM to teamlead,Linkedin,,,,,,,,
14,https://www.linkedin.com/jobs/view/2316189099/?refId=f514c7a2-e435-4641-a604-3de37ceae039&trk=flagship3_job_home_savedjobs,Senior Data Analyst / Engineer,Surfly,5 years,2020-12-11,Wednesday,Job application,Linkedin,,,,,,,,
15,https://www.linkedin.com/jobs/view/2338797908/?refId=579d9277-3621-4087-b601-7464afd0c6d0&trk=flagship3_job_home_savedjobs,Senior Data Engineer,Blue Harvest,5 years,2020-12-14,Monday,DM to recrutier,Linkedin,,,,,,,,
16,https://www.linkedin.com/jobs/view/2334013661/?refId=cebe1f0b-4962-4b7a-8a82-2718677ec8ac,Pricing & Data Analyst,Helloprint,1 years,2020-12-14,Monday,DM to teamlead,Linkedin,,,,,,,,
17,https://www.linkedin.com/jobs/view/2334013661/?refId=cebe1f0b-4962-4b7a-8a82-2718677ec8ac,Pricing & Data Analyst,Helloprint,1 years,2020-12-14,Monday,Job application,Linkedin,2020-12-15,Tuesday,,,,,,
18,https://www.linkedin.com/jobs/view/2343762896/?refId=6f0c4fa9-4eab-4bd0-9f66-133e0724b770,Junior Data Analyst,Admolly,1 years,2020-12-14,Monday,DM to teamlead,Linkedin,,,,,,,,
19,https://www.linkedin.com/jobs/view/2322733013/?refId=4f7e987d-c7ef-42e2-99a9-c97c6d77a823,Junior Data Analyst,INDICA,0 years,2020-12-15,Tuesday,Linkedin appliance,Linkedin,,,,,,,,
20,https://www.linkedin.com/jobs/view/2341385309/?refId=f0c3afab-e24f-4e73-bbfb-072323a12493&trk=flagship3_job_home_savedjobs,Data Engineer,CareerAddict,3 years,2020-12-15,Tuesday,DM to recrutier,Linkedin,,,,,,,,
21,https://www.linkedin.com/jobs/view/2325261222/?refId=21805810-c825-4c77-b0c4-cbdc2bb6a3c2,Data Engineer,Picnic,1-3 years,2020-12-15,Tuesday,DM to teamlead,Linkedin,2020-12-28,Monday,2020-12-30,2021-01-08,2021-01-13,,,
22,https://careers.findhotel.net/o/data-analyst-performance-marketing-remoterelocation-possible,Marketing Analyst,FindHotel,2-3 years,2020-12-15,Tuesday,DM to teamlead,startupmap,,,,,,,,
23,https://www.linkedin.com/jobs/view/2294747945/?refId=2ea80551-84f1-4151-9e37-cf95313dc0cf,Junior Data & Automation Engineer,Hellofresh,0-2 years,2020-12-16,Wednesday,Job application,Linkedin,,,,,,,,
24,https://www.linkedin.com/jobs/view/2185791468/?refId=c85d9126-50e7-4581-9379-6a6d7f365742,Data Analist Client Analytics,ABN AMRO,5 years,2020-12-16,Wednesday,Email to teamlead,Linkedin,2020-12-21,Monday,,,,,,
25,https://www.linkedin.com/jobs/view/2339274895/?refId=05564336-58f7-47e6-8cdd-5324e5679e32,Data Warehouse Engineer,Just Eat Takeaway.com,3+ years,2020-12-16,Wednesday,Job application,Linkedin,2021-01-04,Monday,,,,2021-01-04,,
26,https://www.linkedin.com/jobs/view/2322390331/?refId=1774b4c3-fb43-4072-816b-af478b222d07&trk=flagship3_job_home_savedjobs,Medior Data Engineer,felyx,2-4 years,2020-12-16,Wednesday,Job application,Linkedin,2020-12-18,Friday,,,,,,
27,https://www.catawiki.com/jobs/2537072,Data Analyst,Catawiki,3+ years,2020-12-16,Wednesday,Job application,Linkedin,2021-01-04,Monday,,,,,,
28,https://careers.findhotel.net/o/data-analyst-performance-marketing-remoterelocation-possible,Marketing Analyst,FindHotel,2-3 years,2020-12-16,Wednesday,Job application,startupmap,2020-12-21,Monday,,,,,,
29,https://www.linkedin.com/jobs/search/?currentJobId=2332220893&f_C=1173&geoId=92000000,Junior Modelling Data Analyst,ABN AMRO,0-2 years,2020-12-17,Thursday,Job application,Linkedin,,,,,,,,
30,https://nl.indeed.com/vacatures?q=data%20engineer&vjk=7bd2681764a4f907,Junior Data Engineer,Incentro,0-2 years,2020-12-18,Friday,Incentro application,Indeed,2020-12-21,Monday,,,,,,
31,https://www.linkedin.com/jobs/view/2349250206/?refId=6a6499d7-68a7-4365-bbc7-25d46d1a5ad2,Jr. Big Data Analyst,HumanCapital,0-2 years,2020-12-18,Friday,Job application,Linkedin,,,,,,,,
32,https://nl.indeed.com/vacatures?q=data%20analist&jt=permanent&fromage=last&vjk=86969af3a0021bed,Marketeer Pricing Analyst,Bureau Veritas,2-3 years,2020-12-18,Friday,Job application,Indeed,2021-01-07,Thursday,2021-01-07,2021-01-25,,,,
33,https://www.linkedin.com/jobs/view/2331657003/?refId=1b97cda5-1ce1-4e99-be14-14f716486c61&trk=flagship3_job_home_savedjobs,Junior Data Analyst Sales,Just Eat Takeaway.com,0-1 years,2020-12-21,Monday,Job application,Linkedin,2020-12-24,Thursday,2021-01-05,2021-01-08,,2020-12-24,,
34,https://www.linkedin.com/jobs/view/2350209637/?refId=1b97cda5-1ce1-4e99-be14-14f716486c61&trk=flagship3_job_home_savedjobs,Data Analyst,Cmotions,2 years,2020-12-21,Monday,Linkedin appliance,Linkedin,2020-12-28,Monday,,,,,,
35,https://www.linkedin.com/jobs/view/2335158450/?refId=1b97cda5-1ce1-4e99-be14-14f716486c61&trk=flagship3_job_home_savedjobs,Data Engineer,Rabobank,1-5 years,2020-12-21,Monday,Job application,Linkedin,2020-12-22,Tuesday,,,,,,
36,https://www.linkedin.com/jobs/view/2350450430/?refId=1b97cda5-1ce1-4e99-be14-14f716486c61&trk=flagship3_job_home_savedjobs,Junior Python Developer | Data Scientist,iSense,0 years,2020-12-21,Monday,Job application,Linkedin,2020-12-22,Tuesday,,,,,,
37,https://www.linkedin.com/jobs/view/2326269433/?refId=09d0c3b2-3aa3-4b7c-a253-07315fa5f98a,Senior Data Engineer,Coolblue,5 years,2020-12-22,Tuesday,Email to recruiter,Linkedin,2020-12-22,Tuesday,,,,,,
38,https://www.linkedin.com/jobs/view/2335158450/?refId=1b97cda5-1ce1-4e99-be14-14f716486c61&trk=flagship3_job_home_savedjobs,Data Analyst,ING,2 years,2020-12-21,Monday,Job application,Linkedin,2020-12-22,Tuesday,,,,,,
39,https://www.linkedin.com/jobs/view/2353708720/?refId=1b6c5708-81c1-46c7-bf55-5636ef34d41f,Junior Pricing & Data Analyst,Travix,0 years,2020-12-22,Tuesday,Job application,Linkedin,,,,,,,,
40,https://www.linkedin.com/jobs/view/2315059938/?refId=7a7322b0-8d50-4bae-9d79-51f867931e81,Data Scientist,Boldking,3-4 years,2020-12-23,Wednesday,Email to teamlead,Linkedin,2020-12-23,Wednesday,2020-12-23,,,,,
41,https://www.linkedin.com/jobs/view/2339006269/?refId=d6e9fef7-4934-4c82-8731-ae2f2d332ecd,Junior Data Analyst Scoober,Just Eat Takeaway.com,1 years,2020-12-23,Wednesday,Job application,Linkedin,2021-01-13,Wednesday,,,,,,
42,https://www.linkedin.com/jobs/view/2354911358/?refId=cac606d3-e80a-459e-ade4-48c1b9e5c5d1&trk=flagship3_job_home_savedjobs,Data Engineer,Dashmote,2-5 years,2020-12-23,Wednesday,Job application,Linkedin,,,,,,,,
43,https://www.linkedin.com/jobs/view/2336360099/?refId=cac606d3-e80a-459e-ade4-48c1b9e5c5d1,Data Architect,IKEA,2 years,2020-12-23,Wednesday,Email to teamlead,Linkedin,,,,,,,,
44,https://magnet.me/en-GB/opportunity/203461/business-intelligence-developer--power-bi----data-analyst,BI Data Analyst,Digital Decisions,1-5 years,2020-12-23,Wednesday,Job application,Magnet,,,,,,,,
45,https://nl.indeed.com/vacature-bekijken?jk=7eb01fc7a952b5a9&q=data+analist&tk=1eq7ubha1ub70800&from=ja&alid=5fd76fd1da4d505d7eac126a&utm_campaign=job_alerts&utm_medium=email&utm_source=jobseeker_emails&rgtk=1eq7ubha1ub70800,BI Data Analyst,Nissan,2 years,2020-12-24,Thursday,Job application,Indeed,,,,,,,,
46,https://www.linkedin.com/jobs/view/2336380642/?refId=3e90cae6-9677-4081-b9f2-f41be2b819b8&trk=flagship3_job_home_savedjobs,Data Engineer,Walters People,3 years,2020-12-24,Thursday,Job application,Linkedin,,,,,,,,
47,https://www.zivver.com/careers,open application,Zivver,,2020-12-24,Thursday,Email,startupmap,,,,,,,,
48,https://www.messagebird.com/en/careers/,open application,MessageBird,,2020-12-24,Thursday,DM to teamlead,startupmap,,,,,,,,
49,https://worksuite.recruitee.com/,open application,Worksuite,,2020-12-24,Thursday,DM to teamlead,startupmap,,,,,,,,
50,https://www.linkedin.com/jobs/view/2357265033/?refId=abb0ffa5-9a74-48d6-bc58-1b93d2719258&trk=flagship3_job_home_savedjobs,Junior /Medior Data Analyst,Deerns Nederland,0-5 years,2020-12-28,Monday,Job application,Linkedin,2021-01-05,Tuesday,,,,,,
51,https://www.linkedin.com/jobs/view/2356010346/?refId=79712ccf-7504-433c-b437-606e1c354a03&trk=flagship3_job_home_savedjobs,Data Analyst,BESTSELLER,2-5 years,2020-12-28,Monday,Job application,Linkedin,,,,,,,,
52,https://www.linkedin.com/jobs/view/2331458762/?refId=ef0b7bd0-3b8d-491f-96a2-cc5cd5c9901a&trk=flagship3_job_home_savedjobs,Data Analyst,Altares,2-3 years,2020-12-28,Monday,Job application,Linkedin,2020-12-29,Tuesday,,,,,,
53,https://www.linkedin.com/jobs/view/2339930037/?refId=0aefac23-1de7-4386-a4bf-c2bf8947f188,Data Engineer,Findest,2+ years,2020-12-28,Monday,DM to teamlead,Linkedin,,,,,,,,
54,https://www.linkedin.com/jobs/view/2213580699/?refId=bda92b74-3baa-44d3-b585-66702839c11b&trk=flagship3_job_home_savedjobs,Data Engineer,Miro,2-3 years,2020-12-28,Monday,Job application,Linkedin,2021-01-05,Tuesday,,,,,,
55,https://nl.indeed.com/jobs?q=data%20engineer&fromage=last&start=10&vjk=bbf267318062c032,Data Engineer,Key Hospitality,2-3 years,2020-12-29,Tuesday,Job application,Indeed,2021-01-12,Tuesday,,,,,,
56,https://nl.indeed.com/jobs?q=data%20engineer&fromage=last&start=10&vjk=b2707885aa108d3d&advn=7038482833839174,Data Engineer,Eurofiber,3-5 years,2020-12-29,Tuesday,DM to recrutier,Indeed,2021-01-05,Tuesday,,,,,,
57,https://www.linkedin.com/jobs/view/2348425356/?refId=9313ab04-cea6-4ea6-b129-58b9eccc0a3a&trk=flagship3_job_home_savedjobs,Junior Data Engineer,MN,0-2 years,2021-01-04,Monday,Job application,Linkedin,2021-01-07,Thursday,,,,,,
58,https://www.linkedin.com/jobs/view/2345258128/?refId=9313ab04-cea6-4ea6-b129-58b9eccc0a3a&trk=flagship3_job_home_savedjobs,Data Engineer,Webfleet Solutions,2-3 years,2021-01-04,Monday,Job application,Linkedin,2021-01-18,Monday,,,,,,
59,https://www.linkedin.com/jobs/view/2362816654/?refId=3a7418e4-103d-434f-a803-b5b3d0f6fbfb&trk=flagship3_job_home_savedjobs,Data Analyst,Experience Data,3+ years,2021-01-04,Monday,Job application,Linkedin,,,,,,,,
60,https://nl.indeed.com/vacature-bekijken?jk=0c3681eb66720623&q=data+engineer&l=Utrecht+(provincie)&tk=1eqpka0uo3ppt001&from=ja&alid=5fdca236ea2ac64b97c1e34e&utm_campaign=job_alerts&utm_medium=email&utm_source=jobseeker_emails&rgtk=1eqpka0uo3ppt001,Junior/Senior Data Engineer,Vilans,0-5 years,2021-01-04,Monday,Job application,Indeed,2021-01-06,Wednesday,,,,,,
61,https://www.linkedin.com/jobs/view/1867921762/?alternateChannel=search&refId=g8BP6d005GTDub4%2FtQGuqA%3D%3D&trackingId=W1%2BbIvQrPFZqPryacej5Hw%3D%3D&trk=flagship3_search_srp_jobs,Senior Data Engineer,Optiver,5 years,2021-01-05,Tuesday,DM to recrutier,Linkedin,,,,,,,,
62,https://stackoverflow.com/jobs?id=448563,Data Engineer,BlueLabs,2-3 years,2021-01-05,Tuesday,Job application,Stackoverflow,2021-01-07,Thursday,,,,,,
63,https://nl.indeed.com/jobs?q=Data%20Engineer&fromage=7&vjk=704a3ce8daa2ed9c,Data Engineer,Pebble,2-3 years,2021-01-05,Tuesday,Job application,Indeed,2021-01-06,Wednesday,2021-01-11,2021-01-14,,,,
64,https://www.linkedin.com/jobs/view/2368100740/?refId=c857aacf-b5d1-4a31-bf70-33939542c3fb,Data Engineer,PARK NOW,2-3 years,2021-01-07,Thursday,Job application,Linkedin,2021-01-14,Thursday,,,,,,
65,https://www.linkedin.com/jobs/view/2368667740/?refId=4f77264d-9c0b-4233-a692-95c48948ec1a,Data Engineer,Walters People,2-3 years,2021-01-07,Thursday,Job application,Linkedin,2021-01-08,Friday,2021-01-12,,,,,
66,https://www.linkedin.com/company/inergy-1/life/dbb9721d-97db-452c-b898-69ef97df97ce/,Data Engineer,Inergy,2-3 years,2021-01-11,Monday,Job application,Linkedin,2021-01-13,Wednesday,,,,,,
67,https://www.linkedin.com/jobs/view/2371275644/?alternateChannel=search&refId=uaJ2FStPfNYc%2BzXrnpnWuA%3D%3D&trackingId=gDNiTcdgOSMeOCLWfRV%2FIg%3D%3D,Data Engineer,ADAPTFY,2-10 years,2021-01-11,Monday,Job application,Linkedin,,,,,,,,
68,https://www.linkedin.com/jobs/view/2360730539/?refId=c8bcd995-898f-4b5c-9f83-14760d063189&trk=flagship3_job_home_savedjobs,Data Engineer,Macaw,2-5 years,2021-01-11,Monday,Job application,Linkedin,2021-01-12,Tuesday,,,,,,
69,https://www.linkedin.com/jobs/view/2344437655/?refId=c289938d-523a-4943-89ed-56aeb45b8d71&trk=flagship3_job_home_savedjobs,Data Engineer,Recharge.com,5 years,2021-01-11,Monday,Job application,Linkedin,2021-01-12,Tuesday,,,,,,
70,https://www.linkedin.com/jobs/view/2288698483/?refId=03f476e3-ef8d-40c9-9fa9-dce4fd442656&trk=flagship3_job_home_savedjobs,Reporting Analyst - Payments,Booking.com,2+ years,2021-01-11,Monday,Job application,Linkedin,2021-01-15,Friday,,,,,,
71,https://www.linkedin.com/jobs/view/2376865694/?refId=735a937b-8a3a-4389-b341-a5768629d69a&trk=flagship3_job_home_savedjobs,Data Analyst - Content Agency,Booking.com,2+ years,2021-01-13,Wednesday,Job application,Linkedin,2021-01-21,Thursday,,,,,,
72,https://www.linkedin.com/jobs/view/2377487624/?refId=58560a18-ca15-4dd6-b9b9-5ea2d9777e8c&trk=flagship3_job_home_savedjobs,Pricing & Data Analyst,Helloprint,1 years,2021-01-13,Wednesday,Job application,Linkedin,2021-01-18,Monday,,,,,,
73,https://www.linkedin.com/jobs/view/2326254122/?refId=9ebdd949-bc47-4edd-9652-e41ab036230a,Data Engineer,Heineken,4 years,2021-01-13,Wednesday,Job application,Linkedin,,,,,,,,
74,https://nl.indeed.com/vacatures?q=Data%20Engineer&fromage=last&lang=en&vjk=f4c2c143e8580f4f,Data Engineer,Matrixian Group,3 years,2021-01-13,Wednesday,Job application,Indeed,2021-01-14,Thursday,,,,,,
75,https://nl.indeed.com/vacatures?q=Data%20Engineer&fromage=last&lang=en&start=10&advn=6739650368207678&vjk=3a2594ab620c607a,Medior/Senior Data Engineer,CarNext.com,5+ years,2021-01-13,Wednesday,Job application,Indeed,,,,,,,,
76,https://www.linkedin.com/jobs/view/2368073953/?alternateChannel=search&refId=hdT6ffGeMM8jEsZ0aHwPuA%3D%3D&trackingId=CGsctRC3PKCxVoUC5NUWxw%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Zivver,2+ years,2021-01-14,Thursday,Job application,Linkedin,2021-01-20,Wednesday,,,,,,
77,https://www.linkedin.com/jobs/view/2377900324/?refId=67d54ff3-fe08-49cc-b5a0-9b8ecf97e1ed&trk=flagship3_job_home_savedjobs,Data Scientist,Mambu,3 years,2021-01-18,Monday,Job application,Linkedin,2021-01-18,Monday,,,,,,
78,https://www.linkedin.com/jobs/view/2363820356/?refId=c763e5ee-d2ef-48ad-8ccf-07eb571fb0d7&trk=flagship3_job_home_savedjobs,Junior Data Engineer,Actuals.io,0 years,2021-01-18,Monday,Job application,Linkedin,2021-01-18,Monday,2021-01-22,,,,,
79,https://www.linkedin.com/jobs/view/2380283723/?refId=b75d81d9-7837-4431-8514-61b6d05002f3&trk=flagship3_job_home_savedjobs,Data Analyst,Team.Blue,2-3 years,2021-01-18,Monday,Job application,Linkedin,,,,,,,,
80,https://www.linkedin.com/jobs/view/2360959090/?refId=5a9332da-3746-42fa-93cb-f8195b58f872,Data Analyst,Seventrees,2-5 years,2021-01-18,Monday,Linkedin appliance,Linkedin,2021-01-21,Thursday,,,,,,
81,https://www.linkedin.com/jobs/view/2381565093/?refId=d510d451-5dfa-404d-aea2-b4bcdba34498,Operations Data Analyst,VanMoof,2-4 years,2021-01-18,Monday,Job application,Linkedin,2021-01-20,Wednesday,,,,,,
82,https://www.linkedin.com/jobs/view/2385929276/?refId=bc6c48d6-ba4a-4498-89bc-e579cbc9cd92&trk=flagship3_job_home_savedjobs,Junior Data Engineer,ITECCO,0 years,2021-01-19,Tuesday,Email to recruiter,Linkedin,2021-01-19,Tuesday,2021-01-19,,,,,
83,https://www.linkedin.com/jobs/view/2381476677/?refId=bc6c48d6-ba4a-4498-89bc-e579cbc9cd92&trk=flagship3_job_home_savedjobs,Senior Data Analyst,EPAM,4+ years,2021-01-19,Tuesday,Job application,Linkedin,,,,,,,,
84,https://www.linkedin.com/jobs/view/2382147737/?refId=bc6c48d6-ba4a-4498-89bc-e579cbc9cd92&trk=flagship3_job_home_savedjobs,Volume Forecast Data Analyst,Unilever,2+ years,2021-01-19,Tuesday,Job application,Linkedin,,,,,,,,
85,https://www.linkedin.com/jobs/view/2340696667/?refId=82a25f7e-efe3-41ea-8c0c-f41d33af2813&trk=flagship3_job_home_savedjobs,Data Engineer,Dept Agency,2+ years,2021-01-19,Tuesday,DM to teamlead,Linkedin,2021-01-19,Tuesday,,,,,,
86,https://www.linkedin.com/jobs/view/2360950508/?refId=82a25f7e-efe3-41ea-8c0c-f41d33af2813&trk=flagship3_job_home_savedjobs,Data Engineer,Funda,4+ years,2021-01-19,Tuesday,Email to recruiter,Linkedin,2021-01-25,Monday,,,,,,
87,https://nl.indeed.com/vacatures?q=data%20engineer&fromage=14&lang=en&start=10&vjk=03d66800b50b26f1,Junior Business Intelligence Analyst,Dept Agency,0+ years,2021-01-20,Wednesday,Job application,Indeed,2021-01-22,Friday,,,,,,
88,https://nl.indeed.com/vacature-bekijken?jk=81f728ccc1fa6664&q=data+analist&tk=1esdf2ld9tg8j803&from=ja&alid=5fd76fd1da4d505d7eac126a&utm_campaign=job_alerts&utm_medium=email&utm_source=jobseeker_emails&rgtk=1esdf2ld9tg8j803,Junior Data Analyst Commercie,Albert Heijn,0-2 years,2021-01-20,Wednesday,Job application,Indeed,2021-01-21,Thursday,,,,,,
89,https://nl.indeed.com/vacatures?q=data%20analyst&lang=en&vjk=a0008e02787ec6cc,Revenue Data Analyst,Bynder,3-5 years,2021-01-20,Wednesday,Job application,Indeed,,,,,,,,
90,https://spinninrecords.com/jobs/data-analyst/,Data Analyst,Spinnin' Records,2-3 years,2021-01-20,Wednesday,Job application,Indeed,2021-01-26,Tuesday,,,,,,
91,https://nl.indeed.com/vacatures?q=data%20analyst&fromage=7&lang=en&vjk=e4b32f38ba531da2,Wholesale Operations Analyst,Patagonia,1-2 years,2021-01-20,Wednesday,Job application,Indeed,,,,,,,,
92,https://www.linkedin.com/jobs/view/2369635651/?refId=63d46da1-01fa-4f31-8dce-da09a0c88c7d&trk=flagship3_job_home_savedjobs,Data Engineer,Samba TV,2+ years,2021-01-20,Wednesday,Job application,Linkedin,,,,,,,,
93,https://www.linkedin.com/jobs/view/1183529458/?alternateChannel=search&refId=qP7T0quucwkDtpPSgalLXg%3D%3D&trackingId=fHQTZfKWosqg35gm4nPymg%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Xomnia,3 years,2021-01-20,Wednesday,Job application,Linkedin,2021-01-28,Thursday,,,,,,
94,,Machine Learning Engineer,Data First,3 years,2021-01-20,Wednesday,Was contacted,Unknown,,,,,,,,
95,https://orange-quarter.com/job/business-intelligence-specialist/,BI Specialist,Orange Quarter,2+ years,2021-01-21,Thursday,Job application,Company website,,,,,,,,
